timesteps,episode,ep_return,ep_len,rollout_ep_rew_mean_100,rollout_ep_len_mean_100,success,final_dist,path_len,straight_dist,path_eff,reverse_ratio,heading_abs_mean,action_smooth_mean
7135,15,10.48026799771469,60,-18.727296451959873,445.9375,1,0.09613404949677441,0.6168250703602101,0.7081541505858926,1.1480631780617294,0.0,0.10297890169229619,0.15322047568289404
7635,16,-28.82783412397839,500,-19.321445726784493,449.11764705882354,0,7.309462713752028,5.050294134387514,4.007554155403692,0.7935288616392079,0.0,2.3344288115374074,0.1311241108966144
8135,17,-37.22176688356558,500,-20.31590801327233,451.94444444444446,0,4.682367236372543,4.92441146789933,1.2434749667835239,0.2525124017132486,0.0,2.364439731716158,0.1311608822852978
8635,18,-13.709249100068519,500,-19.96818912310371,454.4736842105263,0,2.741026907647621,5.095428299802007,3.3495598429703333,0.6573657101799444,0.0,1.444445590138932,0.1357326732548551
9128,19,-13.445707402064272,493,-19.642065037051736,456.4,0,1.403228329627784,4.6186405776417825,4.553189770769372,0.9858289889043869,0.0,0.6849845545069111,0.13361929466368677
9266,20,11.048592945910059,138,-18.180605133101174,441.23809523809524,1,0.09883167695685986,1.3421260305505713,1.4337696293225655,1.0682824091671925,0.0,0.08266499311484246,0.13607313671747534
9766,21,-7.711048093732188,500,-17.704716176766222,443.90909090909093,0,1.9197644884608287,4.921775411741689,2.411068690874662,0.48987783658772177,0.0,1.490942832611683,0.12708156165841383
10266,22,-30.02017969544977,500,-18.240171112361157,446.3478260869565,0,7.503655720017878,4.871249863615962,2.9738252791725337,0.6104850628551095,0.0,2.8065057938111773,0.1295300571864773
10766,23,-25.002443489716825,500,-18.521932461417645,448.5833333333333,0,2.426860359215542,5.2932939254795155,2.776355639464627,0.5245043405015751,0.0,1.5463367532633228,0.11527337079572833
11266,24,2.3134969475795515,500,-17.688515285057758,450.64,0,1.2814621706764813,5.563874824059895,4.76985837792429,0.8572907422895218,0.0,0.887954132161119,0.12255399030696727
11766,25,-0.3074561064149748,500,-17.02001300895611,452.53846153846155,0,2.0517852843649464,4.691726933862079,4.960682262073747,1.0573254437018722,0.0,0.8242510385293421,0.12428277991861404
12148,26,-14.04181629822233,382,-16.909709427077082,449.9259259259259,1,0.09386780555974077,4.124236318499608,3.287438850473586,0.7971024443307245,0.0,0.5589616346334305,0.14968886285005234
12648,27,-50.920475098188035,500,-18.124379629616758,451.7142857142857,0,3.726618877884848,5.788739870686551,1.891293882433977,0.32671944580050155,0.0,2.0950973635039905,0.11111658641635505
13148,28,-4.836119814187214,500,-17.66616377391229,453.37931034482756,0,1.285621587552176,5.093214215588524,2.785715824617183,0.5469465266336323,0.0,1.2649963682459875,0.11909891211312033
13648,29,-12.931199913409728,500,-17.50833164522887,454.93333333333334,0,1.044528938297543,4.88921131406969,1.4704733695820296,0.30075880855271003,0.0,1.4857524432769653,0.11372605011213333
14148,30,-28.88596718152985,500,-17.875352146399873,456.38709677419354,0,6.467246776152898,4.498675327615637,2.9947441258613927,0.6656946562642142,0.0,2.4667322135062766,0.12056062297691648
14648,31,-2.6828673962081666,500,-17.40058699795638,457.75,0,0.6291551119885583,4.831594851042602,3.734014502979745,0.7728327018508161,0.0,0.7891855101424389,0.10773073840524278
15148,32,-28.05202653410379,500,-17.72335789299115,459.030303030303,0,4.7267371202934,4.044066000136083,1.9951361040801756,0.49334904623540743,0.0,2.361547384490287,0.12850996340906812
15648,33,-19.564206546920104,500,-17.77750050045965,460.2352941176471,0,0.6556375260824913,4.578493801807055,1.7417327807597422,0.3804161054170936,0.0,1.3087244326015108,0.09947102806551424
16148,34,-19.590203399889106,500,-17.82929201187192,461.37142857142857,0,2.0013754144635754,4.622488661075477,1.002145083548715,0.21679773754502926,0.0,1.826580756628029,0.1063094154151459
